Study	No_brain_n	No_brain_m	No_brain_s	Brain_n	Brain_m	Brain_s	Included_Critique	Medium	Compensation	Participant_Pool	yi	vi
McCabe and Castel, 2008 - Experiment 3 - No Critique	28	2.89	0.79	26	3.12	0.65	No_critique	Paper	Course credit	Colorado State University undergraduates	0.23	0.0385392857142857
Michael et al., 2013 - Experiment 1	99	2.9	0.58	98	2.86	0.61	No_critique	Online	US$0.30	Mechanical Turk	-0.04	0.00719491857349
Michael et al., 2013 - Experiment 2	42	2.62	0.54	33	2.85	0.57	No_critique	Online	Course credit	Victoria undergraduate subject pool	0.23	0.0167883116883117
Michael et al., 2013 - Experiment 3	24	2.96	0.36	21	3.07	0.55	No_critique	Paper	Movie voucher	Wellington high school students	0.11	0.0198047619047619
Michael et al., 2013 - Experiment 4	184	2.93	0.6	184	2.89	0.6	No_critique	Online	US$0.50	Mechanical Turk	-0.04	0.0039130434782608
Michael et al., 2013 - Experiment 5	274	2.86	0.59	255	2.91	0.52	No_critique	Paper	Course credit	Victoria Intro Psyc subject pool	0.0500000000000003	0.0023308301130671
McCabe and Castel, 2008 - Experiment 3 - Critique	26	2.69	0.55	28	3.0	0.54	Critique	Paper	Course credit	Colorado State University undergraduates	0.31	0.0220489010989011
Michael et al., 2013 - Experiment 6	58	2.5	0.84	55	2.6	0.83	Critique	Online	US$0.50	Mechanical Turk	0.1	0.0246909717868339
Michael et al., 2013 - Experiment 7	34	2.41	0.78	34	2.74	0.51	Critique	Paper	None	General Public	0.33	0.0255441176470588
Michael et al., 2013 - Experiment 8	98	2.73	0.67	93	2.68	0.69	Critique	Online	US$0.50	Mechanical Turk	-0.0499999999999998	0.0096999670836076
Michael et al., 2013 - Experiment 9	99	2.54	0.66	95	2.72	0.68	Critique	Online	US$0.50	Mechanical Turk	0.18	0.0092673684210526
Michael et al., 2013 - Experiment 10	94	2.66	0.65	97	2.64	0.71	Critique	Online	US$0.50	Mechanical Turk	-0.02	0.0096915880675586
